==================== Evaluating with noise_std = 1.7 in Dataset 1 with random state = 5 ====================
ODS is enabled
mse 2.823955770248749
Splitting data into training and validation set
Not whitening the data...
Set parameter TokenServer to value "license1.computecanada.ca"
Read parameters from file gurobi.env
Set parameter MIPGap to value 0.05
Set parameter TimeLimit to value 18000
using QPBO:
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "AlmaLinux 9.3 (Shamrock Pampas Cat)")

CPU model: Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 32 physical cores, 32 logical processors, using up to 32 threads

Optimize a model with 72 rows, 216 columns and 216 nonzeros
Model fingerprint: 0x9f32eb83
Model has 7884 quadratic objective terms
Variable types: 0 continuous, 216 integer (216 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [0e+00, 0e+00]
  QObjective range [4e-04, 3e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 1903.2351577
Presolve time: 0.08s
Presolved: 72 rows, 216 columns, 216 nonzeros
Presolved model has 7884 quadratic objective terms
Variable types: 0 continuous, 216 integer (216 binary)
Found heuristic solution: objective 6230.1493349

Root relaxation: objective 1.026217e+04, 293 iterations, 0.03 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 50737198 14672919     cutoff   44      7215.31461 7608.90236  5.45%   4.6 10100s
 50755522 14676210     cutoff   38      7215.31461 7608.85093  5.45%   4.6 10105s
 50779744 14680356 7241.70339   47  109 7215.31461 7608.78119  5.45%   4.6 10110s
 50803708 14684963 7370.24181   40  146 7215.31461 7608.71601  5.45%   4.6 10115s
 50819373 14687862 7234.00802   39  140 7215.31461 7608.67277  5.45%   4.6 10120s
 50842942 14692108 7274.42884   44  107 7215.31461 7608.60442  5.45%   4.6 10125s
 50867073 14696489 7232.08098   42  113 7215.31461 7608.53889  5.45%   4.6 10130s
 50891894 14700618 7385.28412   42  111 7215.31461 7608.47041  5.45%   4.6 10135s
 50914654 14704638     cutoff   40      7215.31461 7608.40531  5.45%   4.6 10140s
 50940553 14709508     cutoff   44      7215.31461 7608.33136  5.45%   4.6 10145s
 50964569 14713674     cutoff   48      7215.31461 7608.26512  5.45%   4.6 10150s
 50993318 14718939 7287.59471   39  152 7215.31461 7608.17837  5.44%   4.6 10155s
 51017248 14723379     cutoff   47      7215.31461 7608.11162  5.44%   4.6 10160s
 51046349 14728707 7395.01512   43  121 7215.31461 7608.02492  5.44%   4.6 10165s
 51070155 14732969 7496.62277   36  162 7215.31461 7607.95972  5.44%   4.6 10170s
 51094858 14737276 7295.39563   43  123 7215.31461 7607.89001  5.44%   4.6 10175s
 51118977 14741993 7241.99758   36  128 7215.31461 7607.81644  5.44%   4.6 10180s
 51143056 14745932 7288.87420   40  139 7215.31461 7607.75095  5.44%   4.6 10185s
 51167629 14750294 7365.63975   41  127 7215.31461 7607.68055  5.44%   4.6 10190s
 51187107 14753330 7339.65776   38  134 7215.31461 7607.62719  5.44%   4.6 10195s
 51211429 14757766 7279.48912   36  134 7215.31461 7607.55942  5.44%   4.6 10200s
 51235478 14762267     cutoff   34      7215.31461 7607.49354  5.44%   4.6 10205s
 51259641 14766758 7333.94016   38  128 7215.31461 7607.41917  5.43%   4.6 10210s
 51288248 14771824 7254.80742   41  149 7215.31461 7607.33834  5.43%   4.6 10216s
 51312765 14776148 7571.75975   35  127 7215.31461 7607.27045  5.43%   4.6 10220s
 51332234 14778804 7456.63770   38  148 7215.31461 7607.21539  5.43%   4.6 10225s
 51352037 14783357 7332.76462   43  118 7215.31461 7607.16099  5.43%   4.6 10230s
 51375819 14787914     cutoff   40      7215.31461 7607.09045  5.43%   4.6 10235s
 51400187 14792104     cutoff   42      7215.31461 7607.02142  5.43%   4.6 10240s
 51423592 14796405     cutoff   41      7215.31461 7606.95171  5.43%   4.6 10245s
 51448558 14800754 7266.22897   42  137 7215.31461 7606.88300  5.43%   4.6 10250s
 51469261 14804676 7503.07302   41  138 7215.31461 7606.82490  5.43%   4.6 10255s
 51493043 14808683 7275.94537   44  133 7215.31461 7606.75529  5.43%   4.6 10260s
 51517073 14813090 7288.00492   41  148 7215.31461 7606.68787  5.42%   4.6 10265s
 51541224 14817031 7217.17275   42  129 7215.31461 7606.61917  5.42%   4.6 10270s
 51564676 14821446 7246.60059   47  104 7215.31461 7606.55645  5.42%   4.6 10275s
 51588869 14825748 7247.58542   39  132 7215.31461 7606.48789  5.42%   4.6 10280s
 51617591 14830714 7472.32247   42  122 7215.31461 7606.40441  5.42%   4.6 10285s
 51635565 14833999 7242.40179   36  147 7215.31461 7606.35241  5.42%   4.6 10290s
 51664620 14839013 7326.68555   38  150 7215.31461 7606.27234  5.42%   4.6 10296s
 51688730 14843027 7220.43881   41  152 7215.31461 7606.20767  5.42%   4.6 10300s
 51707921 14846318 7371.02008   43  139 7215.31461 7606.15476  5.42%   4.6 10305s
 51732950 14850898     cutoff   43      7215.31461 7606.08574  5.42%   4.6 10310s
 51761047 14855405 7264.59798   48  102 7215.31461 7606.01141  5.41%   4.6 10315s
 51785313 14859748     cutoff   43      7215.31461 7605.94270  5.41%   4.6 10320s
 51809075 14863867 7266.94879   39  137 7215.31461 7605.87745  5.41%   4.6 10325s
 51832754 14867935 7251.86541   42  133 7215.31461 7605.81140  5.41%   4.6 10330s
 51851319 14870937 7239.99523   40  124 7215.31461 7605.76241  5.41%   4.6 10335s
 51865577 14873239 7232.92934   46  137 7215.31461 7605.72517  5.41%   4.6 10340s
 51885551 14876863 7322.68993   36  150 7215.31461 7605.67448  5.41%   4.6 10345s
 51909515 14880794 7428.84470   38  132 7215.31461 7605.61114  5.41%   4.6 10350s
 51934218 14885276 7420.04528   36  155 7215.31461 7605.54258  5.41%   4.6 10355s
 51954538 14888857     cutoff   40      7215.31461 7605.48759  5.41%   4.6 10361s
 51973579 14892169     cutoff   41      7215.31461 7605.43306  5.41%   4.6 10365s
 51997711 14896094     cutoff   42      7215.31461 7605.36945  5.41%   4.6 10370s
 52021942 14900505 7240.53708   41  132 7215.31461 7605.30046  5.40%   4.6 10375s
 52050556 14905425 7234.06531   40  151 7215.31461 7605.22167  5.40%   4.6 10380s
 52074587 14909744 7454.07005   37  138 7215.31461 7605.15511  5.40%   4.6 10385s
 52098622 14913812 7226.59903   37  150 7215.31461 7605.08777  5.40%   4.6 10390s
 52123120 14917944 7243.49622   40  135 7215.31461 7605.02284  5.40%   4.6 10395s
 52146968 14922025 7332.92945   42  130 7215.31461 7604.95902  5.40%   4.6 10400s
 52170593 14926646 7340.06569   43  152 7215.31461 7604.88770  5.40%   4.6 10405s
 52194164 14930665     cutoff   47      7215.31461 7604.82343  5.40%   4.6 10411s
 52218359 14935321     cutoff   37      7215.31461 7604.75144  5.40%   4.6 10415s
 52243024 14939572 7408.89044   38  138 7215.31461 7604.68067  5.40%   4.6 10420s
 52267238 14944349 7333.74094   35  156 7215.31461 7604.61277  5.40%   4.6 10425s
 52291170 14948622 7336.82798   40  132 7215.31461 7604.54709  5.39%   4.6 10430s
 52319444 14953620 7277.97705   43  132 7215.31461 7604.46933  5.39%   4.6 10435s
 52343078 14957855     cutoff   45      7215.31461 7604.40212  5.39%   4.6 10440s
 52367995 14961730 7255.16374   34  154 7215.31461 7604.33615  5.39%   4.6 10445s
 52392376 14966342 7317.63710   36  148 7215.31461 7604.26517  5.39%   4.6 10450s
 52421729 14971352 7540.27940   34  147 7215.31461 7604.18630  5.39%   4.6 10455s
 52436115 14974193 7490.91940   32  152 7215.31461 7604.14239  5.39%   4.6 10460s
 52460850 14978327 7264.00291   39  149 7215.31461 7604.07542  5.39%   4.6 10465s
 52485173 14982450 7428.44826   37  153 7215.31461 7604.00935  5.39%   4.6 10470s
 52507380 14986123 7235.29816   39  145 7215.31461 7603.95025  5.39%   4.6 10475s
 52526829 14989403 7221.84026   43  116 7215.31461 7603.89579  5.39%   4.6 10480s
 52550723 14993790 7603.78987   33  165 7215.31461 7603.83329  5.38%   4.6 10485s
 52574852 14998044 7565.97025   41  127 7215.31461 7603.76698  5.38%   4.6 10490s
 52598465 15002136     cutoff   50      7215.31461 7603.70609  5.38%   4.6 10495s
 52622617 15006345 7458.43697   40  135 7215.31461 7603.63896  5.38%   4.6 10500s
 52652008 15011415 7253.22859   44  143 7215.31461 7603.56016  5.38%   4.6 10505s
 52676104 15015796 7224.90459   40  117 7215.31461 7603.48928  5.38%   4.6 10510s
 52698567 15020081     cutoff   39      7215.31461 7603.42405  5.38%   4.6 10515s
 52722805 15024324 7246.27373   45  123 7215.31461 7603.35657  5.38%   4.6 10520s
 52751082 15029218 7313.45634   36  143 7215.31461 7603.27896  5.38%   4.6 10525s
 52775266 15033763 7313.88302   37  158 7215.31461 7603.20724  5.38%   4.6 10530s
 52798972 15037985     cutoff   38      7215.31461 7603.14356  5.38%   4.6 10535s
 52823451 15042160 7306.03305   39  140 7215.31461 7603.07410  5.37%   4.6 10540s
 52847785 15046255 7522.77192   41  139 7215.31461 7603.00537  5.37%   4.6 10545s
 52870385 15049903 7263.42478   44  140 7215.31461 7602.94281  5.37%   4.6 10550s
 52895055 15053714 7216.31267   42  130 7215.31461 7602.88076  5.37%   4.6 10555s
 52923683 15058563 7227.94982   44  136 7215.31461 7602.80309  5.37%   4.6 10560s
 52947836 15062543 7225.05320   41  136 7215.31461 7602.74132  5.37%   4.6 10565s
 52971411 15066912 7303.93687   46  137 7215.31461 7602.67311  5.37%   4.6 10570s
 52995726 15070710 7337.19379   42  137 7215.31461 7602.60549  5.37%   4.6 10575s
 53000766 15075206 7510.60592   42  132 7215.31461 7602.59304  5.37%   4.6 10582s
 53041158 15077520 7240.03493   51  112 7215.31461 7602.51153  5.37%   4.6 10585s
 53066980 15082089 7352.82145   46  109 7215.31461 7602.44151  5.37%   4.6 10590s
 53090710 15086098 7224.84786   43  138 7215.31461 7602.37647  5.36%   4.6 10595s
 53114699 15090331 7252.84553   48  139 7215.31461 7602.31689  5.36%   4.6 10600s
 53143533 15095880 7321.86197   47  117 7215.31461 7602.22988  5.36%   4.6 10605s
 53167615 15099938 7375.51207   41  131 7215.31461 7602.16227  5.36%   4.6 10610s
 53186685 15103464 7220.69815   36  130 7215.31461 7602.11210  5.36%   4.6 10615s
 53215504 15108095 7325.95912   43  147 7215.31461 7602.03833  5.36%   4.6 10620s
 53235767 15111707 7228.65490   42  143 7215.31461 7601.98838  5.36%   4.6 10625s
 53261247 15116257 7579.10602   37  146 7215.31461 7601.91765  5.36%   4.6 10630s
 53289869 15121250 7453.45009   40  129 7215.31461 7601.84095  5.36%   4.6 10635s
 53314086 15125708 7389.37495   40  151 7215.31461 7601.77181  5.36%   4.6 10640s
 53338788 15130235 7334.27736   38  134 7215.31461 7601.70141  5.36%   4.6 10645s
 53362983 15134315 7238.97438   39  146 7215.31461 7601.64240  5.35%   4.6 10650s
 53387210 15138656 7508.27182   38  119 7215.31461 7601.57262  5.35%   4.6 10655s
 53415007 15143887 7445.41453   39  138 7215.31461 7601.49296  5.35%   4.6 10660s
 53439082 15148227 7359.83990   43  119 7215.31461 7601.42431  5.35%   4.6 10665s
 53458286 15151396     cutoff   38      7215.31461 7601.37393  5.35%   4.6 10670s
 53487335 15156426 7260.15758   46  115 7215.31461 7601.29699  5.35%   4.6 10675s
 53511552 15160547 7496.31097   37  133 7215.31461 7601.23182  5.35%   4.6 10680s
 53535313 15164731     cutoff   41      7215.31461 7601.16561  5.35%   4.6 10685s
 53559499 15167823 7242.81225   44  127 7215.31461 7601.10350  5.35%   4.6 10690s
 53578735 15172104 7385.24356   38  154 7215.31461 7601.05384  5.35%   4.6 10695s
 53603598 15176178 7555.16472   40  142 7215.31461 7600.98816  5.35%   4.6 10700s
 53628018 15180501 7278.87714   44  136 7215.31461 7600.92111  5.34%   4.6 10705s
 53656927 15185550     cutoff   45      7215.31461 7600.84328  5.34%   4.6 10711s
 53680777 15189118 7358.75710   41  150 7215.31461 7600.77783  5.34%   4.6 10715s
 53709805 15193893 7493.48419   39  136 7215.31461 7600.69966  5.34%   4.6 10720s
 53733533 15198267 7242.86271   44  116 7215.31461 7600.63227  5.34%   4.6 10725s
 53755976 15202360 7251.75994   45  134 7215.31461 7600.57119  5.34%   4.6 10730s
 53784241 15206703 7231.24036   41  127 7215.31461 7600.49948  5.34%   4.6 10735s
 53812936 15211322 7278.83698   47  119 7215.31461 7600.42154  5.34%   4.6 10740s
 53837225 15215438 7530.11634   34  149 7215.31461 7600.35963  5.34%   4.6 10745s
 53861513 15219544 7245.76333   36  140 7215.31461 7600.29688  5.34%   4.6 10750s
 53885903 15223616 7403.99925   34  162 7215.31461 7600.22702  5.33%   4.6 10755s
 53910041 15227788 7341.80604   37  156 7215.31461 7600.16432  5.33%   4.6 10760s
 53934227 15231927 7336.36153   33  152 7215.31461 7600.09715  5.33%   4.6 10765s
 53960704 15236568 7308.82886   44  118 7215.31461 7600.02466  5.33%   4.6 10770s
 53985125 15240694 7252.37925   38  144 7215.31461 7599.96020  5.33%   4.6 10775s
 54004280 15243936 7351.99088   40  139 7215.31461 7599.91285  5.33%   4.6 10780s
 54028113 15247812 7420.25195   36  149 7215.31461 7599.84759  5.33%   4.6 10785s
 54051766 15251978 7249.30700   42  118 7215.31461 7599.78388  5.33%   4.6 10790s
 54076169 15256217 7402.73603   36  130 7215.31461 7599.71685  5.33%   4.6 10795s
 54095649 15259669 7222.75477   42  129 7215.31461 7599.66734  5.33%   4.6 10800s
 54121184 15264081 7408.21782   38  149 7215.31461 7599.59737  5.33%   4.6 10806s
 54145488 15268461 7538.05101   38  144 7215.31461 7599.52778  5.32%   4.6 10810s
 54169628 15272625     cutoff   41      7215.31461 7599.46111  5.32%   4.6 10815s
 54193884 15276730 7249.56233   35  157 7215.31461 7599.39940  5.32%   4.6 10820s
 54223145 15281749 7369.69480   41  137 7215.31461 7599.32335  5.32%   4.6 10825s
 54247294 15285739 7497.84318   38  142 7215.31461 7599.26423  5.32%   4.6 10830s
 54271096 15289574 7224.15455   52  103 7215.31461 7599.20446  5.32%   4.6 10835s
 54299119 15294323 7244.75800   38  150 7215.31461 7599.12662  5.32%   4.6 10840s
 54323567 15298273 7298.91168   42  147 7215.31461 7599.06534  5.32%   4.6 10845s
 54347929 15302362 7319.48187   36  155 7215.31461 7598.99597  5.32%   4.6 10850s
 54371418 15306493     cutoff   43      7215.31461 7598.93283  5.32%   4.6 10855s
 54395094 15310641 7346.20084   45  109 7215.31461 7598.86533  5.32%   4.6 10860s
 54419688 15314752 7236.93113   53   95 7215.31461 7598.79897  5.31%   4.6 10865s
 54443293 15318675 7244.31583   49  127 7215.31461 7598.73695  5.31%   4.6 10870s
 54467052 15322457 7239.10769   39  127 7215.31461 7598.67373  5.31%   4.6 10875s
 54491230 15326389 7238.42837   43  117 7215.31461 7598.61334  5.31%   4.6 10880s
 54520569 15331169 7341.85818   40  134 7215.31461 7598.53381  5.31%   4.6 10885s
 54544813 15335200 7365.63539   46  107 7215.31461 7598.47154  5.31%   4.6 10890s
 54568565 15338895 7391.58777   39  149 7215.31461 7598.40699  5.31%   4.6 10895s
 54597662 15343551     cutoff   45      7215.31461 7598.32990  5.31%   4.6 10900s
 54621050 15347373 7246.92831   44  127 7215.31461 7598.27135  5.31%   4.6 10905s
 54645195 15351213 7252.41752   47  127 7215.31461 7598.20673  5.31%   4.6 10910s
 54658568 15353759 7369.33598   44  116 7215.31461 7598.17102  5.31%   4.6 10915s
 54678803 15356975 7338.90046   43  142 7215.31461 7598.11518  5.31%   4.6 10920s
 54702630 15361172 7562.20961   39  127 7215.31461 7598.05174  5.30%   4.6 10925s
 54731456 15365691 7423.91465   45  126 7215.31461 7597.97497  5.30%   4.6 10930s
 54741103 15367522 7234.40135   43  107 7215.31461 7597.95031  5.30%   4.6 10935s
 54765504 15371363     cutoff   44      7215.31461 7597.88917  5.30%   4.6 10940s
 54790393 15375195 7479.23001   40  135 7215.31461 7597.82606  5.30%   4.6 10946s
 54809538 15378119     cutoff   44      7215.31461 7597.77880  5.30%   4.6 10950s
 54833475 15382732     cutoff   44      7215.31461 7597.71473  5.30%   4.6 10955s
 54857624 15386656 7232.82948   40  134 7215.31461 7597.64900  5.30%   4.6 10960s
 54882135 15390610 7295.49950   47  112 7215.31461 7597.58666  5.30%   4.6 10965s
 54906721 15394915 7501.83768   35  148 7215.31461 7597.51842  5.30%   4.6 10970s
 54930338 15398675     cutoff   44      7215.31461 7597.45733  5.30%   4.6 10975s
 54955470 15402503 7373.77418   42  122 7215.31461 7597.39655  5.30%   4.6 10980s
 54984095 15407683 7438.91656   42  132 7215.31461 7597.32108  5.29%   4.6 10985s
 55004677 15411018 7246.87315   40  150 7215.31461 7597.27023  5.29%   4.6 10990s
 55034300 15416052 7240.77035   41  148 7215.31461 7597.19400  5.29%   4.6 10995s
 55058683 15419966 7241.08599   47  122 7215.31461 7597.13100  5.29%   4.6 11000s
 55082383 15423905 7417.61377   38  158 7215.31461 7597.06820  5.29%   4.6 11005s
 55106535 15427899 7268.06920   49  113 7215.31461 7597.00217  5.29%   4.6 11010s
 55135615 15433129     cutoff   44      7215.31461 7596.92349  5.29%   4.6 11015s
 55155072 15436654 7235.82200   39  140 7215.31461 7596.87347  5.29%   4.6 11020s
 55172454 15438884 7260.98694   39  153 7215.31461 7596.82810  5.29%   4.6 11025s
 55172842 15443058 7233.77752   40  150 7215.31461 7596.82779  5.29%   4.6 11031s
 55219739 15446298 7509.59035   34  139 7215.31461 7596.73541  5.29%   4.6 11035s
 55244356 15450214 7371.63471   46  109 7215.31461 7596.67507  5.29%   4.6 11040s
 55268763 15454515 7265.42948   48  131 7215.31461 7596.61317  5.28%   4.6 11045s
 55297841 15459426     cutoff   40      7215.31461 7596.53199  5.28%   4.6 11050s
 55320928 15463190 7278.65476   41  141 7215.31461 7596.47110  5.28%   4.6 11055s
 55345158 15467281 7508.51925   41  155 7215.31461 7596.40134  5.28%   4.6 11060s
 55372622 15471597 7222.13344   57   86 7215.31461 7596.33210  5.28%   4.6 11065s
 55397108 15475886     cutoff   44      7215.31461 7596.26917  5.28%   4.6 11070s
 55425559 15480532 7584.91472   30  164 7215.31461 7596.19821  5.28%   4.6 11075s
 55450709 15484567     cutoff   41      7215.31461 7596.13622  5.28%   4.6 11080s
 55474985 15488436 7467.70424   35  143 7215.31461 7596.07059  5.28%   4.6 11085s
 55498612 15492616 7229.20319   41  128 7215.31461 7596.01174  5.28%   4.6 11090s
 55523104 15496335 7430.20793   44  126 7215.31461 7595.94864  5.28%   4.6 11095s
 55547051 15500213 7266.27069   47  115 7215.31461 7595.88350  5.27%   4.6 11101s
 55565875 15503474 7414.85815   40  158 7215.31461 7595.83605  5.27%   4.6 11105s
 55590267 15507497 7323.58543   41  147 7215.31461 7595.77497  5.27%   4.6 11110s
 55614141 15511543 7232.60549   49  105 7215.31461 7595.71096  5.27%   4.6 11115s
 55638184 15515763     cutoff   40      7215.31461 7595.64689  5.27%   4.6 11120s
 55662273 15519550 7309.66576   38  136 7215.31461 7595.58542  5.27%   4.6 11125s
 55691229 15524154 7335.61979   40  139 7215.31461 7595.51444  5.27%   4.6 11130s
 55714567 15528008 7224.87115   47  114 7215.31461 7595.45366  5.27%   4.6 11135s
 55743261 15532065 7382.59061   40  136 7215.31461 7595.37609  5.27%   4.6 11141s
 55759291 15535734 7369.31165   42  133 7215.31461 7595.33256  5.27%   4.6 11145s
 55783091 15540091 7418.19151   40  135 7215.31461 7595.26600  5.27%   4.6 11150s
 55807281 15543802 7327.84234   46  106 7215.31461 7595.20328  5.27%   4.6 11155s
 55836284 15548549 7314.05605   39  142 7215.31461 7595.12758  5.26%   4.6 11160s
 55860845 15552952     cutoff   48      7215.31461 7595.06179  5.26%   4.6 11165s
 55883611 15556513 7469.04988   35  137 7215.31461 7595.00448  5.26%   4.6 11170s
 55913793 15561388 7300.56001   42  125 7215.31461 7594.92520  5.26%   4.6 11175s
 55937740 15565372 7225.17712   44  136 7215.31461 7594.86631  5.26%   4.6 11180s
 55962627 15569596 7238.51321   38  136 7215.31461 7594.80101  5.26%   4.6 11185s
 55986868 15573544 7323.07412   39  146 7215.31461 7594.73691  5.26%   4.6 11190s
 56010346 15577384 7243.76613   36  133 7215.31461 7594.67651  5.26%   4.6 11195s
 56034720 15581228 7322.39611   42  128 7215.31461 7594.61701  5.26%   4.6 11200s
 56061485 15585683 7466.72399   39  145 7215.31461 7594.54745  5.26%   4.6 11206s
 56085493 15589636 7309.47657   37  151 7215.31461 7594.48930  5.26%   4.6 11210s
 56109230 15593642 7385.86835   40  127 7215.31461 7594.43158  5.25%   4.6 11215s
 56133528 15597690 7536.77017   39  155 7215.31461 7594.36360  5.25%   4.6 11220s
 56162146 15602328 7554.20164   39  124 7215.31461 7594.28979  5.25%   4.6 11225s
 56186469 15606432     cutoff   41      7215.31461 7594.22388  5.25%   4.6 11230s
 56215375 15611101     cutoff   38      7215.31461 7594.15020  5.25%   4.6 11236s
 56239576 15615033 7339.50286   40  112 7215.31461 7594.08750  5.25%   4.6 11240s
 56262613 15618724 7217.40358   42  133 7215.31461 7594.03258  5.25%   4.6 11245s
 56286285 15623089 7544.26033   38  143 7215.31461 7593.96781  5.25%   4.6 11250s
 56301558 15625643 7362.67917   42  114 7215.31461 7593.92685  5.25%   4.6 11255s
 56327209 15630072 7231.48810   41  129 7215.31461 7593.85912  5.25%   4.6 11260s
 56351271 15634431 7453.42812   46  139 7215.31461 7593.79974  5.25%   4.6 11265s
 56375091 15638442 7249.16472   40  149 7215.31461 7593.73916  5.24%   4.6 11270s
 56399391 15642263 7443.08500   38  143 7215.31461 7593.67656  5.24%   4.6 11275s
 56416955 15645500 7227.68088   36  151 7215.31461 7593.63081  5.24%   4.6 11280s
 56439614 15649092 7329.15022   43  120 7215.31461 7593.57506  5.24%   4.6 11285s
 56464065 15652793 7471.54380   37  147 7215.31461 7593.51284  5.24%   4.6 11290s
 56488211 15656650 7335.28944   43  117 7215.31461 7593.45284  5.24%   4.6 11295s
 56517090 15661358     cutoff   46      7215.31461 7593.37824  5.24%   4.6 11300s
 56540582 15665186 7261.56405   36  127 7215.31461 7593.32057  5.24%   4.6 11305s
 56565746 15669138 7491.58272   35  158 7215.31461 7593.25348  5.24%   4.6 11310s
 56589715 15672923     cutoff   37      7215.31461 7593.19434  5.24%   4.6 11315s
 56612073 15676378 7279.64832   35  139 7215.31461 7593.13750  5.24%   4.6 11320s
 56636452 15680428 7251.19864   45  135 7215.31461 7593.07599  5.24%   4.6 11325s
 56661505 15684773 7279.88578   47  135 7215.31461 7593.00953  5.23%   4.6 11330s
 56689893 15689594     cutoff   37      7215.31461 7592.93785  5.23%   4.6 11335s
 56715188 15693618 7216.49200   48  121 7215.31461 7592.86973  5.23%   4.6 11340s
 56739296 15697405 7312.72558   43  129 7215.31461 7592.80990  5.23%   4.6 11345s
 56763089 15701396     cutoff   41      7215.31461 7592.74511  5.23%   4.6 11350s
 56790469 15705700     cutoff   34      7215.31461 7592.67462  5.23%   4.6 11355s
 56809533 15708779 7332.61748   49  127 7215.31461 7592.62148  5.23%   4.6 11360s
 56824443 15711255     cutoff   38      7215.31461 7592.58454  5.23%   4.6 11365s
 56849499 15715203 7341.11084   39  155 7215.31461 7592.52223  5.23%   4.6 11370s
 56873223 15718998 7244.79895   46  122 7215.31461 7592.46106  5.23%   4.6 11375s
 56897470 15723438 7297.64560   45  128 7215.31461 7592.40077  5.23%   4.6 11380s
 56926209 15728274 7426.42977   37  159 7215.31461 7592.32627  5.23%   4.6 11385s
 56950550 15732135 7444.97354   42  142 7215.31461 7592.26453  5.22%   4.6 11390s
 56973980 15736410 7516.70869   43  145 7215.31461 7592.19927  5.22%   4.6 11395s
 56997778 15740322 7355.80834   40  149 7215.31461 7592.13633  5.22%   4.6 11400s
 57022014 15744556 7244.51979   42  135 7215.31461 7592.07604  5.22%   4.6 11405s
 57046069 15748477 7459.11970   39  149 7215.31461 7592.01139  5.22%   4.6 11410s
 57074332 15752988 7501.07608   44  137 7215.31461 7591.93519  5.22%   4.6 11415s
 57098498 15757034 7407.60215   34  143 7215.31461 7591.87042  5.22%   4.6 11420s
 57127762 15761763 7517.66776   37  148 7215.31461 7591.79520  5.22%   4.6 11425s
 57153272 15765948 7248.51094   42  139 7215.31461 7591.72643  5.22%   4.6 11430s
 57178287 15770357 7424.54454   39  140 7215.31461 7591.66463  5.22%   4.6 11435s
 57202416 15774217 7468.97978   32  150 7215.31461 7591.60091  5.22%   4.6 11440s
 57226301 15778167 7396.23001   34  167 7215.31461 7591.54245  5.21%   4.6 11445s
 57250105 15781952 7577.62333   35  144 7215.31461 7591.48082  5.21%   4.6 11450s
 57279419 15786504 7337.28913   40  153 7215.31461 7591.40671  5.21%   4.6 11455s
 57302753 15790622 7242.50091   48  129 7215.31461 7591.34922  5.21%   4.6 11460s
 57326625 15794460 7258.33366   46  126 7215.31461 7591.28653  5.21%   4.6 11465s
 57350597 15798124 7260.83412   41  138 7215.31461 7591.22769  5.21%   4.6 11470s
 57374411 15802084 7218.56540   43  118 7215.31461 7591.16553  5.21%   4.6 11475s
 57393894 15804418 7396.99459   35  136 7215.31461 7591.11584  5.21%   4.6 11480s
 57409577 15807830 7591.03278   37  133 7215.31461 7591.07551  5.21%   4.6 11485s
 57434374 15811591 7408.69021   37  143 7215.31461 7591.01286  5.21%   4.6 11490s
 57458481 15815385 7500.30227   31  139 7215.31461 7590.95116  5.21%   4.6 11495s
 57482474 15819271 7548.51403   36  153 7215.31461 7590.88954  5.21%   4.6 11500s
 57511062 15824295 7556.91539   41  151 7215.31461 7590.81951  5.20%   4.6 11505s
 57535744 15828022     cutoff   40      7215.31461 7590.75375  5.20%   4.6 11510s
 57564412 15832973     cutoff   40      7215.31461 7590.67696  5.20%   4.6 11515s
 57588464 15836791 7568.54072   39  117 7215.31461 7590.61740  5.20%   4.6 11520s
 57607478 15839835 7425.98050   34  136 7215.31461 7590.56651  5.20%   4.6 11525s
 57636227 15843764 7507.87725   39  151 7215.31461 7590.49491  5.20%   4.6 11531s
 57646096 15845957 7575.47908   39  144 7215.31461 7590.47180  5.20%   4.6 11535s
 57668872 15850044 7215.86180   40  126 7215.31461 7590.41227  5.20%   4.6 11540s
 57693551 15853963 7313.75131   37  128 7215.31461 7590.34833  5.20%   4.6 11545s
 57717055 15857568 7501.59621   36  165 7215.31461 7590.29461  5.20%   4.6 11550s
 57741498 15861789 7538.10986   44  130 7215.31461 7590.23432  5.20%   4.6 11555s
 57769961 15866289 7242.42127   48  107 7215.31461 7590.16169  5.20%   4.6 11560s
 57794669 15869935 7439.93635   41  123 7215.31461 7590.10063  5.19%   4.6 11565s
 57818921 15873841 7249.56691   46  152 7215.31461 7590.03795  5.19%   4.6 11570s
 57841411 15877048 7383.37219   45  109 7215.31461 7589.97895  5.19%   4.6 11575s
 57871465 15881887     cutoff   43      7215.31461 7589.90720  5.19%   4.6 11580s
 57895423 15886010 7306.65770   43  126 7215.31461 7589.84407  5.19%   4.6 11585s
 57910027 15888546 7440.77274   42  120 7215.31461 7589.80819  5.19%   4.6 11590s
 57939298 15893427 7428.38053   39  144 7215.31461 7589.73242  5.19%   4.6 11595s
 57962826 15897268 7481.98917   42  143 7215.31461 7589.67658  5.19%   4.6 11600s
 57982373 15900635 7274.61452   43  139 7215.31461 7589.62662  5.19%   4.6 11605s
 58011261 15904888 7480.01148   38  163 7215.31461 7589.55179  5.19%   4.6 11610s
 58036919 15909340 7247.20499   48  129 7215.31461 7589.48591  5.19%   4.6 11615s
